,RunId,iteration,Step,width,height,density,health_percentage,Fine,On Fire,Burned Out,arvores_recuperaveis,arvores_irrecuperaveis
2586,2586,258,7,100,100,0.65,0.6000000000000001,6311,1,201,3139.8009950248756,-190.740171990172
2587,2587,258,3,100,100,0.65,0.7000000000000001,6378,1,97,6575.257731958763,-195.5057915057915
2588,2588,258,2,100,100,0.65,0.8,6444,1,83,7763.855421686748,-196.1850773709208
2589,2589,258,1,100,100,0.65,0.9,6375,3,60,10625.0,-197.2027972027972
2590,2590,259,32,100,100,0.65,0.0,17,3,6544,0.2597799511002445,99.22267946959305
2591,2591,259,38,100,100,0.65,0.1,688,3,5789,11.88460874071515,68.1333950903196
2592,2592,259,48,100,100,0.65,0.2,1402,2,5059,27.712986756275942,34.90171800030955
2593,2593,259,53,100,100,0.65,0.30000000000000004,2211,1,4252,51.999059266227654,-2.630357419155191
2594,2594,259,60,100,100,0.65,0.4,4625,30,1890,244.7089947089947,-112.97006907137374
2595,2595,259,5,100,100,0.65,0.5,6265,5,221,2834.841628959276,-189.77798334875115
2596,2596,259,10,100,100,0.65,0.6000000000000001,6376,1,146,4367.123287671233,-193.28426862925483
2597,2597,259,3,100,100,0.65,0.7000000000000001,6402,1,90,7113.333333333334,-195.84103512014786
2598,2598,259,2,100,100,0.65,0.8,6330,3,98,6459.183673469387,-195.42626011200997
2599,2599,259,1,100,100,0.65,0.9,6387,1,63,10138.095238095239,-197.06976744186048
2600,2600,260,34,100,100,0.65,0.0,0,1,6558,0.0,100.0
2601,2601,260,37,100,100,0.65,0.1,643,1,5947,10.812174205481757,70.72837632776935
2602,2602,260,45,100,100,0.65,0.2,1385,2,5079,27.269147469974403,35.72091584158416
2603,2603,260,60,100,100,0.65,0.30000000000000004,2385,2,4097,58.21332682450574,-10.382597963591484
2604,2604,260,60,100,100,0.65,0.4,4659,23,1773,262.77495769881557,-117.30410447761194
2605,2605,260,20,100,100,0.65,0.5,5995,1,437,1371.8535469107553,-179.61753731343285
2606,2606,260,3,100,100,0.65,0.6000000000000001,6350,7,99,6414.141414141414,-195.39463482710497
2607,2607,260,3,100,100,0.65,0.7000000000000001,6402,2,90,7113.333333333334,-195.84103512014786
2608,2608,260,1,100,100,0.65,0.8,6416,7,79,8121.518987341773,-196.35103926096997
2609,2609,260,2,100,100,0.65,0.9,6398,1,79,8098.734177215189,-196.34089856415008
2610,2610,261,34,100,100,0.65,0.0,5,2,6497,0.07695859627520393,99.76930175330668
2611,2611,261,41,100,100,0.65,0.1,711,2,5695,12.484635645302896,66.70309085232594
2612,2612,261,47,100,100,0.65,0.2,1376,2,5095,27.00686947988224,36.207695873898935
2613,2613,261,60,100,100,0.65,0.30000000000000004,2394,10,4016,59.61155378486056,-12.043681747269892
2614,2614,261,60,100,100,0.65,0.4,4351,4,2262,192.35190097259064,-97.38394072281869
2615,2615,261,14,100,100,0.65,0.5,6194,3,300,2064.666666666667,-186.1410532799507
2616,2616,261,8,100,100,0.65,0.6000000000000001,6329,3,206,3072.330097087379,-190.5432287681714
2617,2617,261,2,100,100,0.65,0.7000000000000001,6372,5,95,6707.368421052631,-195.59301066955314
2618,2618,261,2,100,100,0.65,0.8,6481,1,95,6822.105263157894,-195.6660583941606
2619,2619,261,1,100,100,0.65,0.9,6385,2,73,8746.575342465754,-196.60885723134098
2620,2620,262,33,100,100,0.65,0.0,9,4,6457,0.13938361468174074,99.582431178472
2621,2621,262,41,100,100,0.65,0.1,644,1,5865,10.980392156862745,70.31802120141343
2622,2622,262,44,100,100,0.65,0.2,1339,7,5111,26.19839561729603,37.72093023255814
2623,2623,262,60,100,100,0.65,0.30000000000000004,2410,4,4090,58.924205378973106,-11.23076923076923
2624,2624,262,60,100,100,0.65,0.4,5325,22,1103,482.7742520398912,-148.52209085252022
2625,2625,262,9,100,100,0.65,0.5,6270,1,231,2714.285714285714,-189.34010152284264
2626,2626,262,7,100,100,0.65,0.6000000000000001,6389,1,159,4018.238993710692,-192.7153329260843
2627,2627,262,2,100,100,0.65,0.7000000000000001,6334,3,98,6463.265306122449,-195.42910447761196
2628,2628,262,2,100,100,0.65,0.8,6426,1,80,8032.5,-196.3110974485091
2629,2629,262,1,100,100,0.65,0.9,6441,4,75,8588.0,-196.54696132596686
2630,2630,263,34,100,100,0.65,0.0,10,1,6497,0.15391719255040787,99.53895804518211
2631,2631,263,39,100,100,0.65,0.1,686,1,5743,11.944976493122061,67.98880074661689
2632,2632,263,48,100,100,0.65,0.2,1406,1,5038,27.90789996030171,34.543761638733706
2633,2633,263,60,100,100,0.65,0.30000000000000004,2138,7,4377,48.84624171807174,1.5502686108979278
2634,2634,263,37,100,100,0.65,0.4,5374,1,1128,476.41843971631204,-147.95447554598584
2635,2635,263,7,100,100,0.65,0.5,6399,1,157,4075.796178343949,-192.81574130567418
2636,2636,263,8,100,100,0.65,0.6000000000000001,6398,3,170,3763.529411764706,-192.23507917174177
2637,2637,263,3,100,100,0.65,0.7000000000000001,6398,1,97,6595.876288659794,-195.51963048498845
2638,2638,263,2,100,100,0.65,0.8,6386,1,90,7095.555555555555,-195.8307597282273
2639,2639,263,1,100,100,0.65,0.9,6466,2,81,7982.716049382717,-196.28837635558273
2640,2640,264,34,100,100,0.65,0.0,1,3,6567,0.015227653418608192,99.9543239951279
2641,2641,264,39,100,100,0.65,0.1,701,1,5803,12.079958642081682,67.6660516605166
2642,2642,264,44,100,100,0.65,0.2,1333,2,5132,25.974279033515195,38.143851508120655
2643,2643,264,58,100,100,0.65,0.30000000000000004,2499,1,3994,62.56885327991988,-15.462806098875712
2644,2644,264,38,100,100,0.65,0.4,5741,1,762,753.4120734908137,-164.8469936952176
2645,2645,264,28,100,100,0.65,0.5,6144,1,377,1629.708222811671,-182.65603435055974
2646,2646,264,10,100,100,0.65,0.6000000000000001,6444,1,130,4956.923076923077,-194.06753878916945
2647,2647,264,3,100,100,0.65,0.7000000000000001,6424,1,109,5893.577981651376,-194.9946425838053
2648,2648,264,1,100,100,0.65,0.8,6413,10,66,9716.666666666668,-196.94397283531407
2649,2649,264,1,100,100,0.65,0.9,6473,1,64,10114.0625,-197.06287287746673
2650,2650,265,31,100,100,0.65,0.0,6,24,6526,0.09193993257738277,99.72443355786895
2651,2651,265,39,100,100,0.65,0.1,683,1,5769,11.839140232275957,68.24240545567267
2652,2652,265,42,100,100,0.65,0.2,1384,5,5082,27.233372687918145,35.78719455613981
2653,2653,265,60,100,100,0.65,0.30000000000000004,2395,10,4106,58.32927423283001,-10.521458237194278
2654,2654,265,24,100,100,0.65,0.4,5884,1,624,942.9487179487179,-171.23540258143822
2655,2655,265,12,100,100,0.65,0.5,6229,3,269,2315.613382899628,-187.58079409048938
2656,2656,265,5,100,100,0.65,0.6000000000000001,6424,1,126,5098.412698412698,-194.2290076335878
2657,2657,265,1,100,100,0.65,0.7000000000000001,6389,4,75,8518.666666666666,-196.51918316831683
2658,2658,265,2,100,100,0.65,0.8,6462,2,78,8284.615384615385,-196.42201834862385
2659,2659,265,1,100,100,0.65,0.9,6389,5,71,8998.591549295774,-196.70278637770897
2660,2660,266,33,100,100,0.65,0.0,1,1,6589,0.015176809834572773,99.95447647951443
2661,2661,266,37,100,100,0.65,0.1,696,3,5767,12.068666551066412,67.6930218164939
2662,2662,266,51,100,100,0.65,0.2,1365,1,5125,26.634146341463417,36.90292758089369
2663,2663,266,53,100,100,0.65,0.30000000000000004,2176,3,4412,49.32003626473255,0.9107468123861567
2664,2664,266,60,100,100,0.65,0.4,5627,1,906,621.0816777041942,-158.39583652227154
2665,2665,266,9,100,100,0.65,0.5,6261,2,208,3010.096153846154,-190.35399598083166
2666,2666,266,8,100,100,0.65,0.6000000000000001,6352,1,162,3920.9876543209875,-192.53914645379183
2667,2667,266,4,100,100,0.65,0.7000000000000001,6374,4,104,6128.846153846154,-195.18369867242978
2668,2668,266,2,100,100,0.65,0.8,6519,1,88,7407.954545454545,-196.00423792946876
2669,2669,266,1,100,100,0.65,0.9,6483,1,70,9261.42857142857,-196.795360903403
2670,2670,267,33,100,100,0.65,0.0,8,6,6518,0.122737035900583,99.63224026969047
2671,2671,267,40,100,100,0.65,0.1,692,2,5685,12.172383465259456,67.44550729183001
2672,2672,267,42,100,100,0.65,0.2,1342,6,5139,26.114029966919635,37.87995679679062
2673,2673,267,60,100,100,0.65,0.30000000000000004,2633,13,3738,70.43873729266987,-23.98367603202009
2674,2674,267,24,100,100,0.65,0.4,5554,2,1017,546.1160275319568,-153.5687110028915
2675,2675,267,23,100,100,0.65,0.5,6195,1,319,1942.0062695924767,-185.30856616518267
2676,2676,267,8,100,100,0.65,0.6000000000000001,6396,4,132,4845.454545454545,-193.93382352941177
2677,2677,267,6,100,100,0.65,0.7000000000000001,6298,2,104,6055.7692307692305,-195.12652296157452
2678,2678,267,2,100,100,0.65,0.8,6351,1,86,7384.883720930233,-195.99192170265653
2679,2679,267,1,100,100,0.65,0.9,6430,3,64,10046.875,-197.04342469972283
2680,2680,268,33,100,100,0.65,0.0,2,3,6591,0.030344409042633892,99.90899438798726
2681,2681,268,37,100,100,0.65,0.1,668,1,5925,11.274261603375528,69.60412558774458
2682,2682,268,44,100,100,0.65,0.2,1301,3,5264,24.715045592705167,40.54836252856055
2683,2683,268,60,100,100,0.65,0.30000000000000004,2983,14,3425,87.09489051094891,-39.653558052434455
2684,2684,268,25,100,100,0.65,0.4,5656,1,822,688.0778588807786,-161.93269527631986
2685,2685,268,19,100,100,0.65,0.5,6163,1,305,2020.655737704918,-185.8534322820037
2686,2686,268,5,100,100,0.65,0.6000000000000001,6213,2,147,4226.530612244897,-193.06603773584905
2687,2687,268,2,100,100,0.65,0.7000000000000001,6345,1,95,6678.947368421052,-195.57453416149067
2688,2688,268,3,100,100,0.65,0.8,6353,1,79,8041.772151898734,-196.31529850746267
2689,2689,268,1,100,100,0.65,0.9,6342,2,62,10229.032258064517,-197.09556527170517
2690,2690,269,33,100,100,0.65,0.0,7,5,6471,0.1081749343223613,99.67582587218277
2691,2691,269,37,100,100,0.65,0.1,645,6,5873,10.982462114762473,70.31297944154649
2692,2692,269,47,100,100,0.65,0.2,1421,2,4985,28.505516549648945,33.45301280049953
2693,2693,269,58,100,100,0.65,0.30000000000000004,2247,1,4255,52.80846063454759,-3.675792063980314
2694,2694,269,60,100,100,0.65,0.4,4729,4,1753,269.76611523103253,-118.86763344646714
2695,2695,269,13,100,100,0.65,0.5,6252,2,300,2084.0,-186.26373626373626
2696,2696,269,6,100,100,0.65,0.6000000000000001,6354,3,164,3874.3902439024387,-192.45167229211415
2697,2697,269,3,100,100,0.65,0.7000000000000001,6402,1,109,5873.394495412844,-194.97772999539242
2698,2698,269,4,100,100,0.65,0.8,6407,1,72,8898.611111111111,-196.666152183979
2699,2699,269,2,100,100,0.65,0.9,6485,1,75,8646.666666666666,-196.57012195121953
2700,2700,270,33,100,100,0.65,0.0,5,8,6397,0.0781616382679381,99.76569821930646
2701,2701,270,42,100,100,0.65,0.1,668,2,5794,11.529168104936142,68.98792943361188
2702,2702,270,48,100,100,0.65,0.2,1417,3,5130,27.621832358674464,35.06949747976172
2703,2703,270,60,100,100,0.65,0.30000000000000004,2740,26,3720,73.65591397849462,-27.24458204334365
2704,2704,270,30,100,100,0.65,0.4,5777,1,723,799.0318118948825,-166.63076923076923
2705,2705,270,13,100,100,0.65,0.5,6238,1,213,2928.638497652582,-190.09455898310338
2706,2706,270,8,100,100,0.65,0.6000000000000001,6385,1,177,3607.3446327683614,-191.90795489180127
2707,2707,270,3,100,100,0.65,0.7000000000000001,6353,1,116,5476.724137931034,-194.62049775854072
2708,2708,270,2,100,100,0.65,0.8,6450,3,82,7865.8536585365855,-196.23392529087567
2709,2709,270,1,100,100,0.65,0.9,6449,2,71,9083.098591549297,-196.73312883435582
2710,2710,271,34,100,100,0.65,0.0,8,5,6404,0.12492192379762648,99.62570180910792
2711,2711,271,36,100,100,0.65,0.1,639,7,5893,10.843373493975903,70.65217391304348
2712,2712,271,45,100,100,0.65,0.2,1369,2,5221,26.221030453936027,37.6783004552352
2713,2713,271,60,100,100,0.65,0.30000000000000004,2304,7,4170,55.25179856115108,-6.765523632993513
2714,2714,271,27,100,100,0.65,0.4,5743,1,720,797.6388888888889,-166.57898808602815
2715,2715,271,27,100,100,0.65,0.5,6015,2,372,1616.9354838709676,-182.52700798496946
2716,2716,271,5,100,100,0.65,0.6000000000000001,6324,1,183,3455.7377049180323,-191.56293222683266
2717,2717,271,3,100,100,0.65,0.7000000000000001,6407,1,102,6281.3725490196075,-195.2988170225841
2718,2718,271,2,100,100,0.65,0.8,6417,1,92,6975.0,-195.75971731448763
2719,2719,271,1,100,100,0.65,0.9,6414,3,77,8329.87012987013,-196.44122631335696
2720,2720,272,32,100,100,0.65,0.0,0,4,6484,0.0,100.0
2721,2721,272,43,100,100,0.65,0.1,704,1,5777,12.186255842132594,67.41243635241474
2722,2722,272,44,100,100,0.65,0.2,1393,4,5146,27.06956859696852,36.09114543508182
2723,2723,272,60,100,100,0.65,0.30000000000000004,2365,3,4080,57.96568627450981,-10.08533747090768
2724,2724,272,16,100,100,0.65,0.4,5889,1,558,1055.3763440860216,-174.03443462075384
2725,2725,272,16,100,100,0.65,0.5,6153,3,332,1853.3132530120483,-184.64148033924442
2726,2726,272,7,100,100,0.65,0.6000000000000001,6323,4,142,4452.816901408451,-193.41067285382832
2727,2727,272,4,100,100,0.65,0.7000000000000001,6409,1,116,5525.0,-194.66666666666669
2728,2728,272,3,100,100,0.65,0.8,6423,1,82,7832.926829268293,-196.2182936202921
2729,2729,272,1,100,100,0.65,0.9,6458,2,71,9095.774647887323,-196.7376321029254
2730,2730,273,32,100,100,0.65,0.0,2,13,6521,0.030670142616163163,99.90801778322857
2731,2731,273,37,100,100,0.65,0.1,672,1,5829,11.52856407617087,68.9893862482695
2732,2732,273,49,100,100,0.65,0.2,1350,3,5113,26.4032857422257,37.3356026613028
2733,2733,273,60,100,100,0.65,0.30000000000000004,2409,8,4116,58.52769679300292,-10.758620689655173
2734,2734,273,26,100,100,0.65,0.4,5921,1,530,1117.1698113207547,-175.35265850255774
2735,2735,273,16,100,100,0.65,0.5,6148,1,359,1712.5348189415042,-183.4485938220378
2736,2736,273,4,100,100,0.65,0.6000000000000001,6409,3,141,4545.390070921986,-193.54198473282443
2737,2737,273,2,100,100,0.65,0.7000000000000001,6413,4,91,7047.252747252747,-195.80258302583027
2738,2738,273,1,100,100,0.65,0.8,6470,8,78,8294.871794871795,-196.42638973732437
2739,2739,273,1,100,100,0.65,0.9,6475,5,67,9664.179104477611,-196.92754509324365
2740,2740,274,32,100,100,0.65,0.0,4,2,6502,0.06151953245155337,99.81555487242545
2741,2741,274,36,100,100,0.65,0.1,666,16,5830,11.423670668953688,69.24261083743842
2742,2742,274,48,100,100,0.65,0.2,1397,1,5098,27.402903099254612,35.47344110854503
2743,2743,274,60,100,100,0.65,0.30000000000000004,2531,15,3968,63.78528225806451,-16.833358978304354
2744,2744,274,43,100,100,0.65,0.4,5466,1,964,567.0124481327802,-155.02332814930014
2745,2745,274,12,100,100,0.65,0.5,6257,1,235,2662.553191489362,-189.1404805914972
2746,2746,274,12,100,100,0.65,0.6000000000000001,6406,1,173,3702.8901734104047,-192.11126310989513
2747,2747,274,3,100,100,0.65,0.7000000000000001,6442,2,95,6781.0526315789475,-195.64020192748967
2748,2748,274,3,100,100,0.65,0.8,6384,1,77,8290.90909090909,-196.4247020585049
2749,2749,274,1,100,100,0.65,0.9,6404,2,66,9703.030303030304,-196.93972179289025
2750,2750,275,33,100,100,0.65,0.0,5,2,6469,0.07729169887154119,99.76830398517146
2751,2751,275,38,100,100,0.65,0.1,621,4,5869,10.581018912932356,71.29429892141756
2752,2752,275,46,100,100,0.65,0.2,1395,3,5093,27.390536029844885,35.496300863131935
2753,2753,275,55,100,100,0.65,0.30000000000000004,2393,1,3987,60.0200652119388,-12.523510971786834
2754,2754,275,60,100,100,0.65,0.4,5149,18,1327,388.0180859080633,-138.52686843730697
2755,2755,275,9,100,100,0.65,0.5,6242,1,191,3268.062827225131,-191.09280273589303
2756,2756,275,13,100,100,0.65,0.6000000000000001,6312,1,116,5441.379310344828,-194.58618543870568
2757,2757,275,4,100,100,0.65,0.7000000000000001,6330,2,114,5552.631578947368,-194.6927374301676
2758,2758,275,2,100,100,0.65,0.8,6387,1,80,7983.750000000001,-196.28885109015
2759,2759,275,1,100,100,0.65,0.9,6445,1,66,9765.151515151516,-196.9589924742743
2760,2760,276,34,100,100,0.65,0.0,11,6,6495,0.1693610469591994,99.49277589917
2761,2761,276,35,100,100,0.65,0.1,634,5,5854,10.830201571574992,70.68434032059187
2762,2762,276,42,100,100,0.65,0.2,1386,3,5133,27.001753360607832,36.21721122871606
2763,2763,276,60,100,100,0.65,0.30000000000000004,2328,14,4142,56.204732013520044,-7.94435857805255
2764,2764,276,60,100,100,0.65,0.4,4720,20,1766,267.2706681766704,-118.31637372802962
2765,2765,276,11,100,100,0.65,0.5,6352,2,194,3274.226804123711,-191.10907424381304
2766,2766,276,6,100,100,0.65,0.6000000000000001,6385,1,138,4626.811594202898,-193.65322704277173
2767,2767,276,2,100,100,0.65,0.7000000000000001,6514,1,84,7754.7619047619055,-196.18066080630493
2768,2768,276,2,100,100,0.65,0.8,6461,1,79,8178.481012658227,-196.37614678899084
2769,2769,276,1,100,100,0.65,0.9,6370,5,72,8847.222222222223,-196.64700403601364
2770,2770,277,33,100,100,0.65,0.0,2,2,6485,0.030840400925212026,99.90750732233698
2771,2771,277,37,100,100,0.65,0.1,672,2,5821,11.544408177289126,68.95117819189896
2772,2772,277,41,100,100,0.65,0.2,1302,10,5232,24.88532110091743,40.22038567493113
2773,2773,277,55,100,100,0.65,0.30000000000000004,2135,1,4367,48.889397755896496,1.4918486619501692
2774,2774,277,32,100,100,0.65,0.4,5261,1,1174,448.1260647359455,-145.26806526806527
2775,2775,277,9,100,100,0.65,0.5,6206,5,321,1933.3333333333333,-185.24590163934425
2776,2776,277,8,100,100,0.65,0.6000000000000001,6260,3,159,3937.106918238994,-192.56893597133512
2777,2777,277,3,100,100,0.65,0.7000000000000001,6458,1,123,5250.406504065041,-194.39294939978726
2778,2778,277,2,100,100,0.65,0.8,6394,1,80,7992.5,-196.29286376274328
2779,2779,277,1,100,100,0.65,0.9,6396,5,66,9690.90909090909,-196.9359331476323
2780,2780,278,37,100,100,0.65,0.0,1,1,6491,0.015405946695424435,99.95378927911275
2781,2781,278,39,100,100,0.65,0.1,648,1,5881,11.018534262880463,70.22514933374177
2782,2782,278,49,100,100,0.65,0.2,1355,1,5081,26.667978744341664,36.83965195773772
2783,2783,278,60,100,100,0.65,0.30000000000000004,3229,29,3200,100.90625,-50.676621558562765
2784,2784,278,60,100,100,0.65,0.4,4641,8,1906,243.49422875131162,-112.66228807087215
2785,2785,278,7,100,100,0.65,0.5,6367,2,188,3386.702127659574,-191.395881006865
2786,2786,278,5,100,100,0.65,0.6000000000000001,6315,3,162,3898.1481481481483,-192.49652616952292
2787,2787,278,5,100,100,0.65,0.7000000000000001,6392,1,109,5864.220183486238,-194.97000461467465
2788,2788,278,3,100,100,0.65,0.8,6365,2,90,7072.222222222223,-195.81719597211463
2789,2789,278,1,100,100,0.65,0.9,6410,3,74,8662.162162162163,-196.57618753855647
2790,2790,279,29,100,100,0.65,0.0,6,32,6540,0.09174311926605505,99.7250229147571
2791,2791,279,38,100,100,0.65,0.1,622,1,5829,10.670784010979585,71.07425205394512
2792,2792,279,43,100,100,0.65,0.2,1334,5,5139,25.958357657131735,38.17395334466244
2793,2793,279,55,100,100,0.65,0.30000000000000004,2465,3,4012,61.440677966101696,-14.173228346456693
2794,2794,279,57,100,100,0.65,0.4,4847,1,1627,297.9102642901045,-124.60611677479147
2795,2795,279,10,100,100,0.65,0.5,6345,1,169,3754.4378698224855,-192.2167638931532
2796,2796,279,10,100,100,0.65,0.6000000000000001,6378,1,129,4944.186046511628,-194.05255878284925
2797,2797,279,2,100,100,0.65,0.7000000000000001,6359,1,83,7661.44578313253,-196.13474076373797
2798,2798,279,1,100,100,0.65,0.8,6435,4,63,10214.285714285714,-197.09141274238226
2799,2799,279,1,100,100,0.65,0.9,6440,1,72,8944.444444444443,-196.68304668304668
2800,2800,280,36,100,100,0.65,0.0,2,3,6525,0.03065134099616858,99.90807415351617
2801,2801,280,38,100,100,0.65,0.1,595,1,5970,9.966499162479062,72.8103579588728
2802,2802,280,45,100,100,0.65,0.2,1357,2,5122,26.493557204217105,37.16622935638216
2803,2803,280,59,100,100,0.65,0.30000000000000004,2051,1,4435,46.24577226606539,5.13413506012951
2804,2804,280,60,100,100,0.65,0.4,5203,7,1317,395.0645406226272,-139.40184049079753
2805,2805,280,15,100,100,0.65,0.5,6175,1,321,1923.6760124610591,-185.17549261083744
2806,2806,280,6,100,100,0.65,0.6000000000000001,6435,1,135,4766.666666666666,-193.83561643835617
2807,2807,280,4,100,100,0.65,0.7000000000000001,6401,1,98,6531.632653061224,-195.47622711186335
2808,2808,280,2,100,100,0.65,0.8,6386,1,73,8747.945205479453,-196.60938225731536
2809,2809,280,2,100,100,0.65,0.9,6464,1,81,7980.246913580247,-196.2872421695951
2810,2810,281,32,100,100,0.65,0.0,7,9,6466,0.10825858335910918,99.67557546732581
2811,2811,281,37,100,100,0.65,0.1,684,9,5806,11.780916293489494,68.38212634822804
2812,2812,281,47,100,100,0.65,0.2,1392,2,5106,27.262044653348998,35.73407202216066
2813,2813,281,60,100,100,0.65,0.30000000000000004,2398,26,4004,59.89010989010989,-12.371134020618557
2814,2814,281,17,100,100,0.65,0.4,6007,3,523,1148.565965583174,-175.97243491577333
2815,2815,281,8,100,100,0.65,0.5,6355,1,169,3760.3550295857985,-192.22869405272837
2816,2816,281,3,100,100,0.65,0.6000000000000001,6431,1,118,5450.0,-194.5945945945946
